Freq	Amp
204.232673	40.591762
204.282669	40.581986
204.332664	40.573272
204.382660	40.564323
204.432656	40.555713
204.482652	40.547535
204.532647	40.539129
204.582643	40.530467
204.632639	40.521153
204.682635	40.512711
204.732630	40.504366
204.782626	40.495674
204.832622	40.487552
204.882618	40.478988
204.932613	40.470886
204.982609	40.463621
205.032605	40.454616
205.082601	40.445741
205.132596	40.437212
205.182592	40.430173
205.232588	40.423154
205.282584	40.414700
205.332580	40.405740
205.382575	40.397131
205.432571	40.388828
205.482567	40.379668
205.532563	40.370023
205.582558	40.363325
205.632554	40.355935
205.682550	40.346603
205.732546	40.338005
205.782541	40.328390
205.832537	40.319749
205.882533	40.312521
205.932529	40.305292
205.982524	40.295496
206.032520	40.287279
206.082516	40.279584
206.132512	40.270986
206.182507	40.262439
206.232503	40.253917
206.282499	40.245760
206.332495	40.237798
206.382490	40.229723
206.432486	40.222620
206.482482	40.213510
206.532478	40.206461
206.582473	40.198328
206.632469	40.189487
206.682465	40.181633
206.732461	40.172947
206.782457	40.163264
206.832452	40.154983
206.882448	40.146620
206.932444	40.139356
206.982440	40.132241
207.032435	40.124559
207.082431	40.115172
207.132427	40.107542
207.182423	40.099321
207.232418	40.089599
207.282414	40.081402
207.332410	40.073205
207.382406	40.064498
207.432401	40.057869
207.482397	40.049180
207.532393	40.041102
207.582389	40.033437
207.632384	40.025942
207.682380	40.016963
207.732376	40.009315
207.782372	40.000860
207.832367	39.992471
207.882363	39.984695
207.932359	39.977011
207.982355	39.968643
208.032350	39.961690
208.082346	39.954012
208.132342	39.944361
208.182338	39.934971
208.232334	39.926843
208.282329	39.918714
208.332325	39.911083
208.382321	39.904566
208.432317	39.896867
208.482312	39.888682
208.532308	39.880084
208.582304	39.871396
208.632300	39.864394
208.682295	39.856154
208.732291	39.848693
208.782287	39.839390
208.832283	39.829484
208.882278	39.820438
208.932274	39.813468
208.982270	39.808189
209.032266	39.801502
209.082261	39.793349
209.132257	39.784456
209.182253	39.776585
209.232249	39.767451
209.282244	39.758747
209.332240	39.750806
209.382236	39.743382
209.432232	39.734684
209.482227	39.727032
209.532223	39.720279
209.582219	39.712955
209.632215	39.704098
209.682211	39.694859
209.732206	39.687180
209.782202	39.679056
209.832198	39.671614
209.882194	39.664532
209.932189	39.656536
209.982185	39.649486
210.032181	39.641822
210.082177	39.634301
210.132172	39.626767
210.182168	39.619123
210.232164	39.609728
210.282160	39.601897
210.332155	39.594171
210.382151	39.584184
210.432147	39.577369
210.482143	39.569428
210.532138	39.560614
210.582134	39.554547
210.632130	39.546547
210.682126	39.537471
210.732121	39.529146
210.782117	39.521324
210.832113	39.513157
210.882109	39.505180
210.932104	39.499133
210.982100	39.492188
211.032096	39.483629
211.082092	39.476614
211.132087	39.468365
211.182083	39.459185
211.232079	39.451751
211.282075	39.445231
211.332071	39.437837
211.382066	39.429925
211.432062	39.421222
211.482058	39.414086
211.532054	39.408287
211.582049	39.399758
211.632045	39.391084
211.682041	39.383608
211.732037	39.375180
211.782032	39.367032
211.832028	39.360928
211.882024	39.353057
211.932020	39.344232
211.982015	39.336231
212.032011	39.328402
212.082007	39.320908
212.132003	39.313429
212.181998	39.304893
212.231994	39.296984
212.281990	39.288219
212.331986	39.279995
212.381981	39.273299
212.431977	39.266129
212.481973	39.259066
212.531969	39.252208
212.581964	39.243957
212.631960	39.236101
212.681956	39.229143
212.731952	39.221769
212.781948	39.214189
212.831943	39.205896
212.881939	39.198524
212.931935	39.191325
212.981931	39.182150
213.031926	39.175099
213.081922	39.168366
213.131918	39.161396
213.181914	39.153075
213.231909	39.144882
213.281905	39.136525
213.331901	39.130062
213.381897	39.122535
213.431892	39.114813
213.481888	39.108234
213.531884	39.100782
213.581880	39.093960
213.631875	39.086214
213.681871	39.077732
213.731867	39.070049
213.781863	39.061166
213.831858	39.052809
213.881854	39.045994
213.931850	39.037229
213.981846	39.030402
214.031841	39.024883
214.081837	39.016435
214.131833	39.007908
214.181829	39.001550
214.231825	38.993788
214.281820	38.985568
214.331816	38.977644
214.381812	38.969635
214.431808	38.962076
214.481803	38.954871
214.531799	38.948530
214.581795	38.942824
214.631791	38.933856
214.681786	38.927763
214.731782	38.920537
214.781778	38.913145
214.831774	38.906375
214.881769	38.897508
214.931765	38.889748
214.981761	38.882416
215.031757	38.874885
215.081752	38.868749
215.131748	38.861459
215.181744	38.852522
215.231740	38.843292
215.281735	38.835833
215.331731	38.829374
215.381727	38.823310
215.431723	38.816165
215.481718	38.808729
215.531714	38.800690
215.581710	38.793921
215.631706	38.785177
215.681702	38.777832
215.731697	38.769924
215.781693	38.762450
215.831689	38.755332
215.881685	38.747790
215.931680	38.741259
215.981676	38.733633
216.031672	38.725460
216.081668	38.717721
216.131663	38.710398
216.181659	38.703833
216.231655	38.697049
216.281651	38.690417
216.331646	38.683525
216.381642	38.676870
216.431638	38.668933
216.481634	38.661427
216.531629	38.653858
216.581625	38.646650
216.631621	38.638462
216.681617	38.630857
216.731612	38.623404
216.781608	38.616159
216.831604	38.609828
216.881600	38.603887
216.931595	38.596791
216.981591	38.589809
217.031587	38.583148
217.081583	38.576858
217.131579	38.568221
217.181574	38.559492
217.231570	38.551266
217.281566	38.543431
217.331562	38.535725
217.381557	38.529643
217.431553	38.522114
217.481549	38.514391
217.531545	38.506015
217.581540	38.498496
217.631536	38.492803
217.681532	38.485567
217.731528	38.479184
217.781523	38.471509
217.831519	38.464173
217.881515	38.457888
217.931511	38.451137
217.981506	38.444499
218.031502	38.436814
218.081498	38.427821
218.131494	38.420401
218.181489	38.413931
218.231485	38.407580
218.281481	38.401388
218.331477	38.395280
218.381472	38.387884
218.431468	38.380530
218.481464	38.373175
218.531460	38.366230
218.581455	38.359891
218.631451	38.352441
218.681447	38.344929
218.731443	38.337518
218.781439	38.328112
218.831434	38.321118
218.881430	38.314337
218.931426	38.306931
218.981422	38.300100
219.031417	38.293120
219.081413	38.286572
219.131409	38.280225
219.181405	38.272653
219.231400	38.265684
219.281396	38.258785
219.331392	38.250164
219.381388	38.243077
219.431383	38.236798
219.481379	38.229278
219.531375	38.220686
219.581371	38.214223
219.631366	38.207107
219.681362	38.200572
219.731358	38.194315
219.781354	38.187306
219.831349	38.180472
219.881345	38.173992
219.931341	38.168994
219.981337	38.162348
220.031332	38.154539
220.081328	38.147257
220.131324	38.140296
220.181320	38.133753
220.231316	38.127086
220.281311	38.118862
220.331307	38.111359
220.381303	38.103471
220.431299	38.094859
220.481294	38.089024
220.531290	38.083559
220.581286	38.076439
220.631282	38.069914
220.681277	38.063313
220.731273	38.055076
220.781269	38.048720
220.831265	38.041228
220.881260	38.032812
220.931256	38.025837
220.981252	38.018922
221.031248	38.011859
221.081243	38.005553
221.131239	37.999342
221.181235	37.992688
221.231231	37.985171
221.281226	37.978930
221.331222	37.972480
221.381218	37.965037
221.431214	37.958238
221.481209	37.951669
221.531205	37.945305
221.581201	37.938029
221.631197	37.930844
221.681193	37.923045
221.731188	37.916888
221.781184	37.910165
221.831180	37.902218
221.881176	37.897225
221.931171	37.890363
221.981167	37.884252
222.031163	37.877723
222.081159	37.870125
222.131154	37.863103
222.181150	37.857648
222.231146	37.850384
222.281142	37.842333
222.331137	37.834609
222.381133	37.827670
222.431129	37.820777
222.481125	37.813644
222.531120	37.806224
222.581116	37.799607
222.631112	37.792142
222.681108	37.786179
222.731103	37.780216
222.781099	37.773202
222.831095	37.767064
222.881091	37.760170
222.931086	37.752407
222.981082	37.746871
223.031078	37.740364
223.081074	37.733556
223.131070	37.725495
223.181065	37.719123
223.231061	37.712950
223.281057	37.705463
223.331053	37.698103
223.381048	37.692174
223.431044	37.686853
223.481040	37.680065
223.531036	37.674100
223.581031	37.667267
223.631027	37.661284
223.681023	37.654031
223.731019	37.646179
223.781014	37.638794
223.831010	37.631726
223.881006	37.624875
223.931002	37.618749
223.980997	37.613267
224.030993	37.605494
224.080989	37.598279
224.130985	37.590950
224.180980	37.583999
224.230976	37.576554
224.280972	37.570172
224.330968	37.565707
224.380963	37.559004
224.430959	37.552882
224.480955	37.545868
224.530951	37.539440
224.580946	37.533057
224.630942	37.525934
224.680938	37.519289
224.730934	37.512036
224.780930	37.505615
224.830925	37.498926
224.880921	37.491526
224.930917	37.485279
224.980913	37.478736
225.030908	37.472177
225.080904	37.465165
225.130900	37.458898
225.180896	37.451953
225.230891	37.446117
225.280887	37.439464
225.330883	37.433321
225.380879	37.426951
225.430874	37.421129
225.480870	37.414634
225.530866	37.408752
225.580862	37.401666
225.630857	37.394209
225.680853	37.386657
225.730849	37.379850
225.780845	37.373525
225.830840	37.367080
225.880836	37.360716
225.930832	37.352875
225.980828	37.346578
226.030823	37.340596
226.080819	37.334097
226.130815	37.327360
226.180811	37.321129
226.230807	37.315359
226.280802	37.308804
226.330798	37.302142
226.380794	37.295204
226.430790	37.289707
226.480785	37.282981
226.530781	37.275995
226.580777	37.269415
226.630773	37.263579
226.680768	37.257027
226.730764	37.250579
226.780760	37.244440
226.830756	37.237331
226.880751	37.230305
226.930747	37.223956
226.980743	37.218091
227.030739	37.211517
227.080734	37.204275
227.130730	37.197393
227.180726	37.192061
227.230722	37.186349
227.280717	37.179447
227.330713	37.173075
227.380709	37.166473
227.430705	37.159304
227.480700	37.153099
227.530696	37.147528
227.580692	37.140141
227.630688	37.133835
227.680684	37.127656
227.730679	37.121385
227.780675	37.114662
227.830671	37.109157
227.880667	37.103070
227.930662	37.097757
227.980658	37.089968
228.030654	37.082397
228.080650	37.076262
228.130645	37.070637
228.180641	37.063604
228.230637	37.057477
228.280633	37.050412
228.330628	37.043699
228.380624	37.037272
228.430620	37.032809
228.480616	37.026114
228.530611	37.018645
228.580607	37.011874
228.630603	37.006517
228.680599	36.999953
228.730594	36.994732
228.780590	36.987985
228.830586	36.981900
228.880582	36.975832
228.930577	36.969379
228.980573	36.963131
229.030569	36.956285
229.080565	36.949336
229.130561	36.944054
229.180556	36.937952
229.230552	36.932379
229.280548	36.925953
229.330544	36.918866
229.380539	36.911075
229.430535	36.904418
229.480531	36.897646
229.530527	36.892744
229.580522	36.886709
229.630518	36.880652
229.680514	36.874450
229.730510	36.867763
229.780505	36.861830
229.830501	36.855876
229.880497	36.848891
229.930493	36.843477
229.980488	36.837710
230.030484	36.831197
230.080480	36.825699
230.130476	36.819465
230.180471	36.812402
230.230467	36.805312
230.280463	36.799048
230.330459	36.793787
230.380454	36.787186
230.430450	36.780739
230.480446	36.775288
230.530442	36.769659
230.580437	36.763071
230.630433	36.756294
230.680429	36.749794
230.730425	36.743742
230.780421	36.736848
230.830416	36.730164
230.880412	36.723940
230.930408	36.717900
230.980404	36.712751
231.030399	36.706942
231.080395	36.701016
231.130391	36.695560
231.180387	36.689905
231.230382	36.682865
231.280378	36.676593
231.330374	36.670303
231.380370	36.664005
231.430365	36.657575
231.480361	36.650595
231.530357	36.644086
231.580353	36.638084
231.630348	36.633526
231.680344	36.627207
231.730340	36.621169
231.780336	36.613920
231.830331	36.607872
231.880327	36.601956
231.930323	36.597385
231.980319	36.591783
232.030314	36.586213
232.080310	36.579799
232.130306	36.572909
232.180302	36.566246
232.230298	36.560129
232.280293	36.553627
232.330289	36.547226
232.380285	36.541455
232.430281	36.534935
232.480276	36.527912
232.530272	36.521268
232.580268	36.516447
232.630264	36.511401
232.680259	36.505127
232.730255	36.498727
232.780251	36.492507
232.830247	36.487486
232.880242	36.481465
232.930238	36.476666
232.980234	36.470316
233.030230	36.463897
233.080225	36.457546
233.130221	36.451451
233.180217	36.445276
233.230213	36.439681
233.280208	36.433452
233.330204	36.426606
233.380200	36.421070
233.430196	36.415152
233.480191	36.409485
233.530187	36.403392
233.580183	36.397257
233.630179	36.390544
233.680175	36.384961
233.730170	36.379769
233.780166	36.372957
233.830162	36.366989
233.880158	36.361363
233.930153	36.354886
233.980149	36.349225
234.030145	36.343711
234.080141	36.338141
234.130136	36.331826
234.180132	36.325617
234.230128	36.318039
234.280124	36.313472
234.330119	36.307643
234.380115	36.300704
234.430111	36.294908
234.480107	36.289102
234.530102	36.284025
234.580098	36.278128
234.630094	36.272571
234.680090	36.265296
234.730085	36.259800
234.780081	36.255547
234.830077	36.250789
234.880073	36.244370
234.930068	36.238389
234.980064	36.230989
235.030060	36.224694
235.080056	36.218469
235.130052	36.212505
235.180047	36.207024
235.230043	36.202044
235.280039	36.195279
235.330035	36.190184
235.380030	36.183771
235.430026	36.177700
235.480022	36.172749
235.530018	36.167013
235.580013	36.161199
235.630009	36.155927
235.680005	36.148478
235.730001	36.140997
235.779996	36.136310
235.829992	36.130509
235.879988	36.124724
235.929984	36.118051
235.979979	36.113146
236.029975	36.107141
236.079971	36.101337
236.129967	36.096222
236.179962	36.090621
236.229958	36.085083
236.279954	36.079344
236.329950	36.074109
236.379945	36.068605
236.429941	36.062714
236.479937	36.056705
236.529933	36.051258
236.579928	36.045708
236.629924	36.038362
236.679920	36.032046
236.729916	36.026254
236.779912	36.020531
236.829907	36.014482
236.879903	36.008966
236.929899	36.002535
236.979895	35.997667
237.029890	35.991469
237.079886	35.986119
237.129882	35.981311
237.179878	35.975458
237.229873	35.969430
237.279869	35.964793
237.329865	35.958689
237.379861	35.952267
237.429856	35.946471
237.479852	35.940560
237.529848	35.934136
237.579844	35.928810
237.629839	35.923831
237.679835	35.918139
237.729831	35.911623
237.779827	35.904892
237.829822	35.900728
237.879818	35.893858
237.929814	35.887167
237.979810	35.881933
238.029805	35.877508
238.079801	35.872340
238.129797	35.866428
238.179793	35.861610
238.229789	35.855814
238.279784	35.850986
238.329780	35.844904
238.379776	35.839057
238.429772	35.833075
238.479767	35.828262
238.529763	35.821900
238.579759	35.815404
238.629755	35.808982
238.679750	35.803897
238.729746	35.799241
238.779742	35.793131
238.829738	35.786569
238.879733	35.780676
238.929729	35.774267
238.979725	35.769591
239.029721	35.764792
239.079716	35.759543
239.129712	35.753069
239.179708	35.748256
239.229704	35.741979
239.279699	35.736761
239.329695	35.731592
239.379691	35.725836
239.429687	35.719389
239.479682	35.714117
239.529678	35.708314
239.579674	35.702436
239.629670	35.697466
239.679666	35.692365
239.729661	35.686955
239.779657	35.681274
239.829653	35.674203
239.879649	35.668488
239.929644	35.664092
239.979640	35.658938
240.029636	35.652477
240.079632	35.647804
240.129627	35.642155
240.179623	35.636399
240.229619	35.630763
240.279615	35.624574
240.329610	35.618962
240.379606	35.614275
240.429602	35.608966
240.479598	35.603528
240.529593	35.598168
240.579589	35.591736
240.629585	35.586872
240.679581	35.581527
240.729576	35.576771
240.779572	35.570621
240.829568	35.564706
240.879564	35.559078
240.929559	35.552525
240.979555	35.546429
241.029551	35.540871
241.079547	35.535846
241.129543	35.530986
241.179538	35.526047
241.229534	35.519515
241.279530	35.514285
241.329526	35.507720
241.379521	35.503399
241.429517	35.497638
241.479513	35.492277
241.529509	35.486969
241.579504	35.483577
241.629500	35.479441
241.679496	35.472552
241.729492	35.466490
241.779487	35.460960
241.829483	35.454312
241.879479	35.449569
241.929475	35.444425
241.979470	35.438910
242.029466	35.432966
242.079462	35.426495
242.129458	35.421370
242.179453	35.416825
242.229449	35.412072
242.279445	35.406009
242.329441	35.399343
242.379436	35.394062
242.429432	35.389573
242.479428	35.385034
242.529424	35.378727
242.579419	35.374285
242.629415	35.368028
242.679411	35.363547
242.729407	35.357010
242.779403	35.352304
242.829398	35.345108
242.879394	35.338747
242.929390	35.335144
242.979386	35.330137
243.029381	35.325140
243.079377	35.320201
243.129373	35.314268
243.179369	35.308650
243.229364	35.303064
243.279360	35.298418
243.329356	35.292996
243.379352	35.286796
243.429347	35.281058
243.479343	35.275866
243.529339	35.271277
243.579335	35.266559
243.629330	35.261460
243.679326	35.256103
243.729322	35.250567
243.779318	35.243160
243.829313	35.237959
243.879309	35.235023
243.929305	35.230152
243.979301	35.225165
244.029296	35.220036
244.079292	35.213811
244.129288	35.207385
244.179284	35.202587
244.229280	35.197522
244.279275	35.191619
244.329271	35.185012
244.379267	35.178757
244.429263	35.173331
244.479258	35.169417
244.529254	35.163958
244.579250	35.158866
244.629246	35.154186
244.679241	35.147713
244.729237	35.142872
244.779233	35.139079
244.829229	35.133544
244.879224	35.128081
244.929220	35.124301
244.979216	35.118304
245.029212	35.113062
245.079207	35.107728
245.129203	35.101447
245.179199	35.097308
245.229195	35.092012
245.279190	35.086754
245.329186	35.080876
245.379182	35.076698
245.429178	35.070766
245.479173	35.065004
245.529169	35.060384
245.579165	35.054349
245.629161	35.049088
245.679157	35.044305
245.729152	35.038757
245.779148	35.032706
245.829144	35.027176
245.879140	35.022265
245.929135	35.017590
245.979131	35.014225
246.029127	35.009280
246.079123	35.003720
246.129118	34.998975
246.179114	34.991698
246.229110	34.986076
246.279106	34.981953
246.329101	34.976996
246.379097	34.971561
246.429093	34.965951
246.479089	34.960856
246.529084	34.955785
246.579080	34.949944
246.629076	34.944813
246.679072	34.939792
246.729067	34.935647
246.779063	34.930399
246.829059	34.925909
246.879055	34.920907
246.929050	34.914445
246.979046	34.909091
247.029042	34.904931
247.079038	34.898573
247.129034	34.893360
247.179029	34.889000
247.229025	34.884187
247.279021	34.879372
247.329017	34.874161
247.379012	34.868791
247.429008	34.864735
247.479004	34.860582
247.529000	34.855221
247.578995	34.849538
247.628991	34.843853
247.678987	34.838160
247.728983	34.832364
247.778978	34.827335
247.828974	34.821702
247.878970	34.816166
247.928966	34.810889
247.978961	34.806440
248.028957	34.801981
248.078953	34.796753
248.128949	34.790740
248.178944	34.786023
248.228940	34.781576
248.278936	34.776761
248.328932	34.772206
248.378927	34.766884
248.428923	34.762115
248.478919	34.757306
248.528915	34.752490
248.578911	34.746908
248.628906	34.740894
248.678902	34.736269
248.728898	34.732059
248.778894	34.726837
248.828889	34.723048
248.878885	34.717323
248.928881	34.712775
248.978877	34.707552
249.028872	34.702943
249.078868	34.696718
249.128864	34.690514
249.178860	34.685597
249.228855	34.680654
249.278851	34.676244
249.328847	34.671224
249.378843	34.665541
249.428838	34.659514
249.478834	34.654700
249.528830	34.650916
249.578826	34.645843
249.628821	34.641647
249.678817	34.636800
249.728813	34.631284
249.778809	34.626995
249.828804	34.622021
249.878800	34.617227
249.928796	34.611638
249.978792	34.605740
250.028787	34.600800
250.078783	34.595498
250.128779	34.591006
250.178775	34.585626
250.228771	34.581062
250.278766	34.575395
250.328762	34.571152
250.378758	34.566547
250.428754	34.562158
250.478749	34.557286
250.528745	34.552573
250.578741	34.547715
250.628737	34.542908
250.678732	34.538326
250.728728	34.532750
250.778724	34.527999
250.828720	34.523790
250.878715	34.518297
250.928711	34.512995
250.978707	34.507839
251.028703	34.502594
251.078698	34.498338
251.128694	34.493483
251.178690	34.488054
251.228686	34.482574
251.278681	34.476694
251.328677	34.472485
251.378673	34.467858
251.428669	34.462229
251.478664	34.456166
251.528660	34.451208
251.578656	34.448497
251.628652	34.444332
251.678648	34.438802
251.728643	34.433729
251.778639	34.428829
251.828635	34.423787
251.878631	34.419434
251.928626	34.414705
251.978622	34.411292
252.028618	34.406241
252.078614	34.401248
252.128609	34.396690
252.178605	34.391302
252.228601	34.385703
252.278597	34.381054
252.328592	34.376182
252.378588	34.371315
252.428584	34.367680
252.478580	34.363694
252.528575	34.358138
252.578571	34.351737
252.628567	34.345622
252.678563	34.340353
252.728558	34.335890
252.778554	34.331344
252.828550	34.326081
252.878546	34.321092
252.928541	34.316876
252.978537	34.312544
253.028533	34.308747
253.078529	34.304611
253.128525	34.300289
253.178520	34.294029
253.228516	34.288497
253.278512	34.284902
253.328508	34.280522
253.378503	34.275360
253.428499	34.270920
253.478495	34.265657
253.528491	34.259771
253.578486	34.254611
253.628482	34.250468
253.678478	34.246764
253.728474	34.241149
253.778469	34.235531
253.828465	34.231574
253.878461	34.226538
253.928457	34.222255
253.978452	34.218223
254.028448	34.213466
254.078444	34.208279
254.128440	34.203684
254.178435	34.198751
254.228431	34.194022
254.278427	34.190411
254.328423	34.184486
254.378418	34.179541
254.428414	34.175474
254.478410	34.172201
254.528406	34.167486
254.578402	34.161840
254.628397	34.155983
254.678393	34.150510
254.728389	34.146037
254.778385	34.141476
254.828380	34.136259
254.878376	34.130590
254.928372	34.126647
254.978368	34.122917
255.028363	34.118404
255.078359	34.113090
255.128355	34.108284
255.178351	34.103725
255.228346	34.098447
255.278342	34.094514
255.328338	34.091567
255.378334	34.087424
255.428329	34.082165
255.478325	34.077550
255.528321	34.071264
255.578317	34.066224
255.628312	34.062464
255.678308	34.058898
255.728304	34.054099
255.778300	34.048450
255.828295	34.043207
255.878291	34.038362
255.928287	34.035446
255.978283	34.030992
256.028278	34.025453
256.078274	34.020048
256.128270	34.014828
256.178266	34.010903
256.228262	34.006700
256.278257	34.002306
256.328253	33.996977
256.378249	33.991944
256.428245	33.987270
256.478240	33.982654
256.528236	33.978515
256.578232	33.973221
256.628228	33.968979
256.678223	33.964776
256.728219	33.960561
256.778215	33.956558
256.828211	33.952208
256.878206	33.947244
256.928202	33.943382
256.978198	33.937873
257.028194	33.932517
257.078189	33.926633
257.128185	33.922489
257.178181	33.917430
257.228177	33.913600
257.278172	33.909838
257.328168	33.905865
257.378164	33.901468
257.428160	33.895682
257.478155	33.891007
257.528151	33.886654
257.578147	33.882901
257.628143	33.878785
257.678139	33.873839
257.728134	33.869393
257.778130	33.864747
257.828126	33.861190
257.878122	33.855699
257.928117	33.851281
257.978113	33.846406
258.028109	33.841595
258.078105	33.836706
258.128100	33.831474
258.178096	33.827369
258.228092	33.822690
258.278088	33.818722
258.328083	33.813506
258.378079	33.808074
258.428075	33.804497
258.478071	33.799919
258.528066	33.794809
258.578062	33.791163
258.628058	33.785834
258.678054	33.781819
258.728049	33.777783
258.778045	33.774493
258.828041	33.770564
258.878037	33.765432
258.928032	33.761798
258.978028	33.756515
259.028024	33.752406
259.078020	33.747342
259.128016	33.742752
259.178011	33.737171
259.228007	33.732295
259.278003	33.728933
259.327999	33.725123
259.377994	33.721186
259.427990	33.715906
259.477986	33.710074
259.527982	33.706115
259.577977	33.701093
259.627973	33.695595
259.677969	33.690682
259.727965	33.687506
259.777960	33.683797
259.827956	33.679281
259.877952	33.675665
259.927948	33.670759
259.977943	33.666473
260.027939	33.662098
260.077935	33.657441
260.127931	33.653040
260.177926	33.648670
260.227922	33.644585
260.277918	33.640374
260.327914	33.635814
260.377909	33.630782
260.427905	33.625498
260.477901	33.622599
260.527897	33.617367
260.577893	33.614109
260.627888	33.609163
260.677884	33.604395
260.727880	33.600110
260.777876	33.595123
260.827871	33.590489
260.877867	33.586847
260.927863	33.582580
260.977859	33.577694
261.027854	33.573816
261.077850	33.569688
261.127846	33.564862
261.177842	33.559905
261.227837	33.555164
261.277833	33.551208
261.327829	33.547205
261.377825	33.543263
261.427820	33.538244
261.477816	33.532965
261.527812	33.529522
261.577808	33.525767
261.627803	33.521828
261.677799	33.516908
261.727795	33.510915
261.777791	33.507199
261.827786	33.503044
261.877782	33.499558
261.927778	33.494928
261.977774	33.491279
262.027769	33.486358
262.077765	33.482365
262.127761	33.477845
262.177757	33.473644
262.227753	33.469376
262.277748	33.465465
262.327744	33.461012
262.377740	33.456750
262.427736	33.451998
262.477731	33.446560
262.527727	33.443092
262.577723	33.439666
262.627719	33.434949
262.677714	33.430138
262.727710	33.425417
262.777706	33.419461
262.827702	33.415233
262.877697	33.411596
262.927693	33.407413
262.977689	33.403186
263.027685	33.399620
263.077680	33.395877
263.127676	33.391392
263.177672	33.385796
263.227668	33.381570
263.277663	33.377846
263.327659	33.374771
263.377655	33.371008
263.427651	33.367585
263.477646	33.362697
263.527642	33.357706
263.577638	33.353858
263.627634	33.350077
263.677630	33.345899
263.727625	33.341829
263.777621	33.335936
263.827617	33.330658
263.877613	33.326557
263.927608	33.322584
263.977604	33.318344
264.027600	33.313145
264.077596	33.309232
264.127591	33.304866
264.177587	33.301114
264.227583	33.297342
264.277579	33.292671
264.327574	33.289552
264.377570	33.286143
264.427566	33.281900
264.477562	33.276752
264.527557	33.271808
264.577553	33.267308
264.627549	33.263754
264.677545	33.259145
264.727540	33.254826
264.777536	33.250360
264.827532	33.245981
264.877528	33.242420
264.927523	33.238290
264.977519	33.233919
265.027515	33.230749
265.077511	33.226896
265.127507	33.222903
265.177502	33.218691
265.227498	33.213794
265.277494	33.209272
265.327490	33.204757
265.377485	33.200162
265.427481	33.195547
265.477477	33.192621
265.527473	33.187947
265.577468	33.183882
265.627464	33.179690
265.677460	33.176228
265.727456	33.173230
265.777451	33.168881
265.827447	33.163398
265.877443	33.159089
265.927439	33.155198
265.977434	33.150888
266.027430	33.146206
266.077426	33.142245
266.127422	33.136666
266.177417	33.132999
266.227413	33.129426
266.277409	33.124788
266.327405	33.121249
266.377400	33.117972
266.427396	33.114132
266.477392	33.109008
266.527388	33.104806
266.577384	33.100660
266.627379	33.096923
266.677375	33.094222
266.727371	33.089345
266.777367	33.084703
266.827362	33.080813
266.877358	33.077245
266.927354	33.071815
266.977350	33.068158
267.027345	33.063882
267.077341	33.059365
267.127337	33.054946
267.177333	33.053005
267.227328	33.048772
267.277324	33.044224
267.327320	33.039787
267.377316	33.036526
267.427311	33.032286
267.477307	33.026626
267.527303	33.023148
267.577299	33.018159
267.627294	33.013966
267.677290	33.010267
267.727286	33.006804
267.777282	33.003167
267.827277	32.998689
267.877273	32.994393
267.927269	32.990165
267.977265	32.986291
268.027260	32.982425
268.077256	32.979175
268.127252	32.974579
268.177248	32.969839
268.227244	32.966056
268.277239	32.961959
268.327235	32.957581
268.377231	32.953282
268.427227	32.949699
268.477222	32.945938
268.527218	32.940862
268.577214	32.937543
268.627210	32.933913
268.677205	32.929222
268.727201	32.926068
268.777197	32.922879
268.827193	32.918225
268.877188	32.914393
268.927184	32.911286
268.977180	32.906049
269.027176	32.902369
269.077171	32.898137
269.127167	32.893641
269.177163	32.890525
269.227159	32.887893
269.277154	32.883521
269.327150	32.878305
269.377146	32.873521
269.427142	32.868199
269.477137	32.864388
269.527133	32.860617
269.577129	32.856306
269.627125	32.852598
269.677121	32.848608
269.727116	32.845000
269.777112	32.841980
269.827108	32.837956
269.877104	32.833735
269.927099	32.829761
269.977095	32.825984
270.027091	32.822248
270.077087	32.817937
270.127082	32.814317
270.177078	32.810267
270.227074	32.805870
270.277070	32.801383
270.327065	32.798474
270.377061	32.794712
270.427057	32.790212
270.477053	32.786011
270.527048	32.781978
270.577044	32.778386
270.627040	32.775129
270.677036	32.771715
270.727031	32.767338
270.777027	32.762937
270.827023	32.759632
270.877019	32.756233
270.927014	32.751959
270.977010	32.747650
271.027006	32.743272
271.077002	32.739196
271.126998	32.733895
271.176993	32.729419
271.226989	32.726516
271.276985	32.723789
271.326981	32.719111
271.376976	32.715085
271.426972	32.711311
271.476968	32.707934
271.526964	32.704238
271.576959	32.699182
271.626955	32.695101
271.676951	32.691822
271.726947	32.688361
271.776942	32.683369
271.826938	32.680746
271.876934	32.676861
271.926930	32.672293
271.976925	32.668579
272.026921	32.665154
272.076917	32.661831
272.126913	32.657997
272.176908	32.653639
272.226904	32.648965
272.276900	32.645357
272.326896	32.641848
272.376891	32.638864
272.426887	32.635033
272.476883	32.630512
272.526879	32.626499
272.576875	32.623933
272.626870	32.620332
272.676866	32.616114
272.726862	32.611447
272.776858	32.605746
272.826853	32.601542
272.876849	32.598798
272.926845	32.595165
272.976841	32.591751
273.026836	32.588204
273.076832	32.584138
273.126828	32.579214
273.176824	32.575439
273.226819	32.572021
273.276815	32.568490
273.326811	32.565354
273.376807	32.561082
273.426802	32.556593
273.476798	32.552859
273.526794	32.548744
273.576790	32.545086
273.626785	32.541588
273.676781	32.538169
273.726777	32.535059
273.776773	32.530756
273.826768	32.525542
273.876764	32.522226
273.926760	32.518249
273.976756	32.515018
274.026751	32.512321
274.076747	32.509014
274.126743	32.506022
